sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢒꢖ꣄ꢒꢶꢞꣁ,किङकिडा॑,கங்கிடொ3,kankid'o',kaGkiDO,kaṅkiḍŏ,kəŋkɪɖo,caterpillar,கம்பளிப்பூச்சி,,,,Creatures-and-Insects,words
ꢨꢥ꣄ꢣꣁ,बन्दा॑,ப3ந்தொ3,bando',bandO,bandŏ,bən̪d̪o,cockroach,கரப்பான்பூச்சி,,,,Creatures-and-Insects,words
ꢲꢸꢡꢶ,हुति,ஹுதி,huti,huti,huti,ɦut̪ɪ,white ant,கரையான்,,,,Creatures-and-Insects,words
ꢒꢺꢪꢶ,कृमि,க்ருமி,kri'mi,kRmi,kṛmi,kɾɨmɪ,germ,கிருமி,,,,Creatures-and-Insects,words
ꢥꢸꢔꢸꢭ꣄,नुकुल्,நுகுல்,nugul,nugul,nugul,n̪ugul,mongoose,கீரி,,,,Creatures-and-Insects,words
ꢥꢒꢸꢭ꣄,नकुल्,நகுல்,nakul,nakul,nakul,n̪əkul,mongoose,கீரி,,,,Creatures-and-Insects,words
ꢱꢾꢛ꣄ꢙꢶꢮ꣄,स॑ञजिव्,ஸெஞ்ஜிவ்,se'njiv,sEJjiv,sĕñjiv,s̪eɲd͡ʒɪʋ,wasp,குளவி,,,,Creatures-and-Insects,words
ꢦꢶꢱꢸꢳꣁ,पिसुळा॑,பிஸுளொ,pisul'o',pisuLO,pisul̤ŏ,pɪs̪uɭo,mosquito,கொசு,,,,Creatures-and-Insects,words
ꢪꣃꢞꢶ,मौडि,மௌடி3,maud'i,mauDi,mauḍi,məuɖɪ,spider,சிலந்தி,,,,Creatures-and-Insects,words
ꢭꢴꣁꢮ꣄ꢮ ꢪꢸꢖ꣄ꢒꢶ,ल्हा॑व्व मुङकि,லொ:வ்வ முங்கி,lho'vva munki,lhOvva muGki,lhŏvva muṅki,lɦoʋʋə muŋkɪ,small red ant,சிற்றெறும்பு,,,,Creatures-and-Insects,words
ꢆꢥ꣄ꢣꢶꢬ꣄,हुन्दिर्,ஹுந்தி3ர்,undir,undir,undir,un̪d̪ɪɾ,mouse,சுண்டெலி,,,,Creatures-and-Insects,words
ꢒꢸꢜ꣄ꢒꢶ,कुट्कि,குட்கி,kut'ki,kuTki,kuṭki,kuʈkɪ,flea,செள்ளு,,,,Creatures-and-Insects,words
ꢱꢸꢠ꣄ꢞꢶ,सुण्डि,ஸுண்டி3,sund'i,suNDi,suṇḍi,s̪uɳɖɪ,dragon fly,தட்டான்,,,,Creatures-and-Insects,words
ꢩꢾꢬ꣄ꢒꢳꢶ,भ॑र्कळि,பெ4ர்களி,bhe'rkal'i,bhErkaLi,bhĕrkal̤i,bʰeɾkəɭɪ,frog,தவளை,,,,Creatures-and-Insects,words
ꢩꢿꢭꢶ,भेलि,பே4லி,bheli,bheli,bheli,bʰeːlɪ,toad,தேரை,,,,Creatures-and-Insects,words
ꢮꢶꢛ꣄ꢗꢸ,विञचु,விஞ்சு,vinchu,viJcu,viñcu,ʋɪɲt͡ʃu,scorpion,தேள்,,,,Creatures-and-Insects,words
ꢪꣀꢪꢴꢔꢶ,मैम्हगि,மைம:கி3,maimhagi,maimhagi,maimhagi,məɪmɦəgɪ,honey bee,தேனீ,,,,Creatures-and-Insects,words
ꢔꢶꢱ꣄ꢳꣁ,गिस्ळा॑,கி3ஸ்ளொ,gisl'o',gisLO,gisl̤ŏ,gɪs̪ɭo,snail,நத்தை,,,,Creatures-and-Insects,words
ꢔꣁꢬꢪ꣄ꢪꣁ,गा॑रम्मा॑,கொ3ரம்மொ,go'rammo',gOrammO,gŏrammŏ,goɾəmmo,butterfly,"பட்டம்பூச்சி, வண்ணத்துப் பூச்சி",,,,Creatures-and-Insects,words
ꢒꣃꢱ꣄ꢒꢶꢞꣁ,कौस्किडा॑,கௌஸ்கிடொ3,kauskid'o',kauskiDO,kauskiḍŏ,kəus̪kɪɖo,silkworm,பட்டுப்புழு,,,,Creatures-and-Insects,words
ꢦꢵꢭꣁ,पाला॑,பாலொ,paalo',pAlO,pālŏ,pɑːlo,house lizard,பல்லி,,,,Creatures-and-Insects,words
ꢱꢵꢦ꣄,साप्,ஸாப்,saap,sAp,sāp,s̪ɑːp,snake,பாம்பு,,,,Creatures-and-Insects,words
ꢂꢥ꣄ꢣꢸ,अन्दु,அந்து3,andu,andu,andu,ən̪d̪u,silver fish,புத்தகப்புழு,,,,Creatures-and-Insects,words
ꢒꢶꢞꣁ,किडा॑,கிடொ3,kid'o',kiDO,kiḍŏ,kɪɖo,worm,புழு,,,,Creatures-and-Insects,words
ꢑꢳꢶ,औळि,ஒளளி,aul'i,auLi,aul̤i,əuɭɪ,ant hill,புற்று,,,,Creatures-and-Insects,words
ꢂꢨ꣄ꢨꢸ,हब्बु,ஹப்3பு3,abbu,abbu,abbu,əbbu,small insect,பூச்சி,,,,Creatures-and-Insects,words
ꢔꣂꢪ꣄ꢨꢾ,गोम्ब॑,கோ3ம்பெ3,gombe',gombE,gombĕ,goːmbe,centipede,பூரான்,,,,Creatures-and-Insects,words
ꢙꢹꢪ꣄,जूम,ஜூம்,joom,jUm,jūm,d͡ʒuːm,louse,பேன்,,,,Creatures-and-Insects,words
ꢱꢶꢣ꣄ꢣꢜ꣄,सिद्दट्,ஸித்3த3ட்,siddat',siddaT,siddaṭ,s̪ɪd̪d̪əʈ,earthworm,மண்புழு,,,,Creatures-and-Insects,words
ꢙꢶꢙ꣄ꢙꢶꢭ꣄,जिज्जिल,ஜிஜ்ஜில்,jijjil,jijjil,jijjil,d͡ʒɪd͡ʒd͡ʒɪl,glow worm,மின்மினிப்பூச்சி,,,,Creatures-and-Insects,words
ꢤꢾꢔꢸꢥꣁ,ध॑गुना॑,தெ4கு3நொ,dhe'guno',dhEgunO,dhĕgunŏ,d̪ʰegun̪o,bug,மூட்டை,,,,Creatures-and-Insects,words
ꢦꢶꢖ꣄ꢔꢸ ꢪꢸꢖ꣄ꢔꢶ,पिङगु मुङगि,பிங்கு3 முங்கி3,pingu mungi,piGgu muGgi,piṅgu muṅgi,pɪŋgu muŋgɪ,"big red ant,",மொசறு,,,,Creatures-and-Insects,words
ꢃꢳꢶ,आळि,ஆளி,aal'i,ALi,āl̤i,ɑːɭɪ,beetle,வண்டு,,,,Creatures-and-Insects,words
ꢢꣂꢳ꣄,थौळ,தோ2ள்,thol',thoL,thol̤,t̪ʰoːɭ,grass hopper,விட்டில்,,,,Creatures-and-Insects,words
ꢔꣁꢭ꣄ꢭꣁꢬ꣄,गा॑ल्ला॑र,கொ3ல்லொர்,go'llo'r,gOllOr,gŏllŏr,golloɾ,locust,வெட்டுக்கிளி,,,,Creatures-and-Insects,words
