sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢧꢬꣁ ꢧꢳ꣄ꢗꣁ,फरा॑,ப2ரொ,pharo' phal'cho',pharO phaLcO,pharŏ phal̤cŏ,pʰəɾo pʰəɭt͡ʃo,next,அடுத்ததாக,,,,Adverbs,words
ꢲꣁꢭ꣄ꢭꣁ,फळ्चा॑,ப2ள்சொ,ho'llo',hOllO,hŏllŏ,ɦollo,next,அடுத்ததாக,,,,Adverbs,words
ꢧꢭ꣄ꢗꣁ,फल्चा॑,ப2ல்சொ,phalcho',phalcO,phalcŏ,pʰəlt͡ʃo,next,அடுத்து,,,,Adverbs,words
ꢡꢶꢫꢾꢢꢵꢥꢸꢒ꣄,तिय॑धानुक्,த்யெதா4னு,tiye'thaanuk,tiyEthAnuk,tiyĕthānuk,t̪ɪjet̪ʰɑːn̪uk,accordingly,அதன்படி,,,,Adverbs,words
ꢡꢶꢫꢾ ꢧꢭ꣄ꢗꣁ,तिय॑फल्चा॑,த்யெப2ல்சொ,tiye' phalcho',tiyE phalcO,tiyĕ phalcŏ,t̪ɪje pʰəlt͡ʃo,after that,அதன் பின்,,,,Adverbs,words
ꢭꢾꢥ꣄ꢡꣁ,ल॑न्ता॑,லெந்தொ,le'nto',lEntO,lĕntŏ,len̪t̪o,so,அதனால்,,,,Adverbs,words
ꢡꢾꢭ꣄ꢫꢒꢲꢵꢭ꣄,त॑ल्यकहाल्,தெல்யகஹால்,te'lyakahaal,tElyakahAl,tĕlyakahāl,t̪eljəkəɦɑːl,thereupon,அதன்விளைவாக,,,,Adverbs,words
ꢂꢬ꣄ꢢꢵꢡ꣄,अर्थात,அர்தா2த்,arthaat,arthAt,arthāt,əɾt̪ʰɑːt̪,That is,அதாவது,,,,Adverbs,words
ꢂꢡꢶꢬ꣄ꢰ꣄ꢜꢸꢒꢥꢶ,अतिर्ष्टुकनि,அதி3ர்ஷ்டுகனி,atirsht'ukani,atirSTukani,atirṣṭukani,ət̪ɪɾʂʈukən̪ɪ,luckily,அதிர்ஷ்டவசமாக,,,,Adverbs,words
ꢥꢶꢫꢵꢮ꣄ ꢥꢴꢷꢡꣁ,नियाव न्हीता॑,ந்யாவ் நீ:தொ,niyaav nheeto',niyAv nhItO,niyāv nhītŏ,n̪ɪjɑːʋ n̪ɦiːt̪o,Unjustly,அநியாயமாக,,,,Adverbs,words
ꢬꢪꢵ ꢬꢪꢶ,रमारमि,ரமாரமி,ramaa rami,ramA rami,ramā rami,ɾəmɑː ɾəmɪ,approximately,அநேகமாக,,,,Adverbs,words
ꢆꢥ꣄ꢥ ꢆꢦꢶꢬ꣄ꢒꢥꢶ,उन्न उपिर्कनि,உன்ன உபிர்கனி,unna upirkani,unna upirkani,unna upirkani,un̪n̪ə upɪɾkən̪ɪ,approximately,அநேகமாக,,,,Adverbs,words
ꢡꣂꢬꢫꢪ꣄ꢒꢥꢶ,तोरायम्कनि,தோராயம்கனி,torayamkani,torayamkani,torayamkani,t̪oːɾəjəmkən̪ɪ,approximately,அநேகமாக,,,,Adverbs,words
ꢡꢾꢒ ꢧꢭ꣄ꢗꣁ,त॑कफल्चा॑,தெகப2ல்சொ,te'ka phalcho',tEka phalcO,tĕka phalcŏ,t̪ekə pʰəlt͡ʃo,"off, away",அப்பால்,,,,Adverbs,words
ꢣꢸꢣꢹꢬ꣄,दुदूर,து3தூ3ர்,dudoor,dudUr,dudūr,d̪ud̪uːɾ,"off, away",அப்பால்,,,,Adverbs,words
ꢲꢾꢡꢵꢬ꣄ꢡ꣄ꢡꢸꢒꢥ꣄,ह॑तार्त्तुकन्,ஹெதா3ர்துகன்,he'taarttukan,hEtArttukan,hĕtārttukan,ɦet̪ɑːɾt̪t̪ukən̪,innocently,அப்பாவித்தனமாக,,,,Adverbs,words
ꢡꢶꢫꢾ ꢦꢭ꣄ꢗꣁ,तिय॑पल्चा॑,த்யெபல்சொ,tiye' palcho',tiyE palcO,tiyĕ palcŏ,t̪ɪje pəlt͡ʃo,after that,அப்புறம்,,,,Adverbs,words
ꢡꢿ ꢮꢿꢳ꣄,देवेळ त्यवेळ,தேவேள்,te vel',te veL,te vel̤,t̪eː ʋeːɭ,that time,அப்போது,,,,Adverbs,words
ꢡ꣄ꢫꢮꢿꢳ꣄,देवेळ त्यवेळ,த்யவேள்,tyavel',tyaveL,tyavel̤,t̪jəʋeːɭ,that time,அப்போது,,,,Adverbs,words
ꢂꢥ꣄ꢫꢵꢮ꣄ꢒꢥꢶ,अन्याव्कनि,அந்யாவ்கனி,anyaavkani,anyAvkani,anyāvkani,ən̪jɑːʋkən̪ɪ,unfairly,அபாண்டமாக,,,,Adverbs,words
ꢂꢦꢹꢬ꣄ꢦꢸꢒꢥ꣄,अपूर्वुकन्,அபூர்வுகனி,apoorpukan,apUrpukan,apūrpukan,əpuːɾpukən̪,rarely,அபூர்வமாக,,,,Adverbs,words
ꢤꢵꢪ꣄ ꢤꢹꢪ꣄ꢒꢥ꣄,धाम्धूम्कन्,தா4ம்தூ4ம்கன்,dhaam dhoomkan,dhAm dhUmkan,dhām dhūmkan,d̪ʰɑːm d̪ʰuːmkən̪,with pomp and show,அமர்க்களமாக,,,,Adverbs,words
ꢯꢵꢥ꣄ꢡꢶꢒꢥ꣄,शान्तिकन्,ஶாந்திகன்,shaantikan,zAntikan,śāntikan,ʃɑːn̪t̪ɪkən̪,"calmly, quietly, patiently",அமைதியாக,,,,Adverbs,words
ꢭꢾꢔꢸꢡ꣄ꢡ,ल॑गुत्त,லெகு3த்த,le'gutta,lEgutta,lĕgutta,legut̪t̪ə,near,அருகில் /அருகே,,,,Adverbs,words
ꢡꣁ,ता॑,தொ,to',tO,tŏ,t̪o,near,அருகில் /அருகே,,,,Adverbs,words
ꢗꣁꢒ꣄ꢒꢜ꣄ꢒꢥ꣄,चा॑क्कट्कन्,சொக்கட்கன்,cho'kkat'kan,cOkkaTkan,cŏkkaṭkan,t͡ʃokkəʈkən̪,nicely,அருமையாக,,,,Adverbs,words
ꢒꢶꢖ꣄ꢒꢶꢬ꣄ꢥꢶ,किन्किर्नि,கிங்கிர்கனி,kinkirni,kiGkirni,kiṅkirni,kɪŋkɪɾn̪ɪ,awkwardly,அருவருப்பாக,,,,Adverbs,words
ꢲꢣ꣄ꢣꢵꢪꢸꢣ꣄ꢣꢸ,हद्दामुद्दु म्हद्दिम,ஹத்3தா3முத்3து3,haddaamuddu,haddAmuddu,haddāmuddu,ɦəd̪d̪ɑːmud̪d̪u,Interim/in the middle,அரைகுறையாக,,,,Adverbs,words
ꢪꢴꢣ꣄ꢣꢶꢪ꣄,हद्दामुद्दु म्हद्दिम,ம:த்3தி3ம்,mhaddim,mhaddim,mhaddim,mɦəd̪d̪ɪm,Interim/in the middle,அரைகுறையாக,,,,Adverbs,words
ꢂꢱꢶꢖ꣄ꢒꢪ꣄ꢒꢥ꣄,असिङ्कम्कन्,அஸிங்க3ம்கன்,asinkamkan,asiGkamkan,asiṅkamkan,əs̪ɪŋkəmkən̪,gracelessly,அலங்கோலமாக,,,,Adverbs,words
ꢂꢭꢞ꣄ꢱꢶꢫꢪ꣄ꢒꢥ꣄,अलड्सियम्कन्,அலட்3ஸியம்கன்,alad'siyamkan,alaDsiyamkan,alaḍsiyamkan,ələɖs̪ɪjəmkən̪,carelessly,அலட்சியமாக,,,,Adverbs,words
ꢡꢶꢒ꣄ꢒꢾ,तिक्क॑,தித்கெ,tikke',tikkE,tikkĕ,t̪ɪkke,that much,அவ்வளவு,,,,Adverbs,words
ꢡꢶꢱꣁ,तिसा॑,திஸொ,tiso',tisO,tisŏ,t̪ɪs̪o,that way,அவ்வாறு,,,,Adverbs,words
ꢡꢶꢱꢥꢶ,तिसनि,திஸனி,tisani,tisani,tisani,t̪ɪs̪ən̪ɪ,in that manner,அவ்விதம்,,,,Adverbs,words
ꢂꢮ꣄ꢱꢬ꣄ꢒꢥ꣄,अव्सर्कन्,அவ்ஸர்கன்,avsarkan,avsarkan,avsarkan,əʋs̪əɾkən̪,"urgently, hastily",அவசரமாக,,,,Adverbs,words
ꢱꢶꢖ꣄ꢒꢵꢬ꣄ꢒꢥ꣄,सिङ्कार्कन्,ஸிங்கா3ர்கன்,sinkaarkan,siGkArkan,siṅkārkan,s̪ɪŋkɑːɾkən̪,"fairly, beautifully",அழகாக,,,,Adverbs,words
ꢙꢞꢒꢥ꣄,जडकन्,ஜட3கன்,jad'akan,jaDakan,jaḍakan,d͡ʒəɖəkən̪,emphatically,அழுத்தமாக,,,,Adverbs,words
ꢤꢶꢣꢮ꣄ꢒꢥ꣄,धिडव्कन,தி4ட3வ்கன்,dhidavkan,dhidavkan,dhidavkan,d̪ʰɪd̪əʋkən̪,emphatically,அழுத்தமாக,,,,Adverbs,words
ꢣꢾꢛ꣄ꢗꢸꢒꢥ꣄,द॑न्चुकन,தெ3ஞ்சுகன்,de'nchukan,dEJcukan,dĕñcukan,d̪eɲt͡ʃukən̪,emphatically,அழுத்தமாக,,,,Adverbs,words
ꢦꢶꢬꢿꢒꢥ꣄,पिरेव्कन्,ப்ரேவ்கன்,pirekan,pirekan,pirekan,pɪɾeːkən̪,affectionately,அன்பாக,,,,Adverbs,words
ꢲꢵꢭꢶꢪ꣄,हालिम्,ஹாலிம்,haalim,hAlim,hālim,ɦɑːlɪm,therefore,ஆகையால்,,,,Adverbs,words
ꢔꢾꢬꢸꢮ꣄ꢒꢥ꣄,ग॑रुवकन्,கெ3ருவ்கன்,ge'ruvkan,gEruvkan,gĕruvkan,geɾuʋkən̪,arrogantly,ஆங்காரமாக,,,,Adverbs,words
ꢃꢯ꣄ꢗꢬ꣄ꢫꢸꢒꢥ꣄,आश्चर्युकन्,ஆஶ்சர்யுகன்,aashcharyukan,Azcaryukan,āścaryukan,ɑːʃt͡ʃəɾjukən̪,surprisingly,ஆச்சரியமாக,,,,Adverbs,words
ꢃꢱ꣄ꢡꢒꢥ꣄,आस्तकन्,ஆஸ்தகன்,aastakan,Astakan,āstakan,ɑːs̪t̪əkən̪,fondly,ஆசையாக,,,,Adverbs,words
ꢪꣂꢙꢒꢥꢶ,मोजकनि,மோஜகனி,mojakani,mojakani,mojakani,moːd͡ʒəkən̪ɪ,pompously,ஆடம்பரமாக,,,,Adverbs,words
ꢏꢬ꣄ꢱꣁꢬ꣄ꢱꢸꢒꢥꢶ,आ॑र्सा॑र्सुकनि,ஒர்ஸொர்ஸுகனி,o'rso'rsukani,OrsOrsukani,ŏrsŏrsukani,oɾs̪oɾs̪ukən̪ɪ,annually,ஆண்டுதோறும்,,,,Adverbs,words
ꢣꢷꢬ꣄ꢕꢸꢒꢥꢶ,दीर्घुकनि,தீ3ர்கு4கனி,deerghukani,dIrghukani,dīrghukani,d̪iːɾgʰukən̪ɪ,emphatically,ஆணித்தரமாக,,,,Adverbs,words
ꢃꢣꢬꢮ꣄ꢒꢥꢶ,आदरव्कनि,ஆத3ரவ்கனி,aadaravkani,Adaravkani,ādaravkani,ɑːd̪əɾəʋkən̪ɪ,supportively,ஆதரவாக,,,,Adverbs,words
ꢆꢡ꣄ꢱꢵꢲ꣄ꢒꢥꢶ,उत्सह्कनि,உத்ஸாஹ்கனி,utsaahkani,utsAhkani,utsāhkani,ut̪s̪ɑːɦkən̪ɪ,interestedly,ஆர்வமாக,,,,Adverbs,words
ꢱꢸꢱ꣄ꢡꢶꢒꢥꢶ,सुस्तिकनि,ஸுஸ்திகனி,sustikani,sustikani,sustikani,s̪us̪t̪ɪkən̪ɪ,healthily,ஆரோக்கியமாக,,,,Adverbs,words
ꢂꢖ꣄ꢓꢹꢬ꣄ꢒꢥꢶ,अङ्खूरकनि,அங்கூ2ர்கனி,ankhoorkani,aGkhUrkani,aṅkhūrkani,əŋkʰuːɾkən̪ɪ,slap dash,ஆவேசமாக,,,,Adverbs,words
ꢭꣂꢡ꣄ꢒꢥꢶ,लोत्कनि,லோத்கனி,lotkani,lotkani,lotkani,loːt̪kən̪ɪ,deeply,ஆழமாக,,,,Adverbs,words
ꢗꢪꢤꢵꢥ꣄ꢒꢥꢶ,समधान्कनि,ஸமதா4ன்கனி,chamadhaankani,camadhAnkani,camadhānkani,t͡ʃəməd̪ʰɑːn̪kən̪ɪ,consolingly,ஆறுதலாக,,,,Adverbs,words
ꢡꣀꢬꢦꣂꢒ꣄,तैरपोक्,தை3ரபோக்,tairapok,tairapok,tairapok,t̪əɪɾəpoːk,left,இடது பக்கமாக,,,,Adverbs,words
ꢪꢴꢣ꣄ꢣꢶꢪꢴꢣ꣄ꢣꢶꢪ꣄,म्हद्दिम्हद्दिम्,ம:த்3தி3ம:த்3தி3ம்,mhaddimhaddim,mhaddimhaddim,mhaddimhaddim,mɦəd̪d̪ɪmɦəd̪d̪ɪm,now and then,இடையிடையே,,,,Adverbs,words
ꢂꢞ꣄ꢜꢪ꣄ꢒꢥꢶ ꢂꢮ꣄ꢞꢒꢥꢶ,अड्टम्कनि अव्डकनि,அட்3ட3ம்கனி,ad't'amkani avd'akani,aDTamkani avDakani,aḍṭamkani avḍakani,əɖʈəmkən̪ɪ əʋɖəkən̪ɪ,as interference,இடையூறாக,,,,Adverbs,words
ꢱꢪ꣄ꢪꢡ꣄ꢒꢥꢶ,सम्मत्कनि,ஸம்மத்கனி,sammatkani,sammatkani,sammatkani,s̪əmmət̪kən̪ɪ,"agreeably, acceptably",இணக்கமாக,,,,Adverbs,words
ꢗꢾꢬꢶꢒꢥꢶ,च॑रिकनि,செரிகனி,che'rikani,cErikani,cĕrikani,t͡ʃeɾɪkən̪ɪ,jointly,இணையாக,,,,Adverbs,words
ꢄꢱꢒꢥ꣄ ꢌꢭ꣄ꢫꢒꢲꢵꢭ꣄,इसकन ए॑ल्यकहाल,இஸகன்,isakan e'lyakahaal,isakan ElyakahAl,isakan ĕlyakahāl,ɪs̪əkən̪ eljəkəɦɑːl,hereby,இதன் மூலமாக/இதனால்,,,,Adverbs,words
ꢫꢿꢭꢾꢥ꣄ꢡꢸ,येल॑न्तु,யேலெந்து,yele'ntu,yelEntu,yelĕntu,jeːlen̪t̪u,Heretofore,இதுவரை,,,,Adverbs,words
ꢂꢡ꣄ꢡꣁ,अत्ता॑,அத்தொ,atto',attO,attŏ,ət̪t̪o,now,இப்பொழுது/ இப்போது,,,,Adverbs,words
ꢦ꣄ꢬꢒ꣄ꢬꢸꢡꢶꢒꢥꢶ,प्रक्रुतिकनि,ப்ரக்ருதிகனி,prakrutikani,prakrutikani,prakrutikani,pɾəkɾut̪ɪkən̪ɪ,naturally,இயற்கையாக,,,,Adverbs,words
ꢱ꣄ꢮꢩꢵꢮ꣄ꢒꢥꢶ,स्वभाव्कनि,ஸ்வபா4வ்கனி,svabhaavkani,svabhAvkani,svabhāvkani,s̪ʋəbʰɑːʋkən̪ɪ,naturally,இயல்பாக,,,,Adverbs,words
ꢡꢫꢒꢥꢶ,तयकनि,தயகனி,tayakani,tayakani,tayakani,t̪əjəkən̪ɪ,grace fully,இரக்கமாக,,,,Adverbs,words
ꢬꢲꢱ꣄ꢫꢸꢪ꣄ꢒꢥꢶ,रहस्युकनि,ரஹஸ்யுகனி,rahasyumkani,rahasyumkani,rahasyumkani,ɾəɦəs̪jumkən̪ɪ,secretly,இரகசியமாக,,,,Adverbs,words
ꢣꢶꢮꢫꢾ,दिवया॑,தி3வயொ,divaye',divayE,divayĕ,d̪ɪʋəje,secondly,இரண்டாவதாக,,,,Adverbs,words
ꢣꢷꢮꣂꢜ꣄,दीवोट,தீ3வோட்,deevot',dIvoT,dīvoṭ,d̪iːʋoːʈ,two times,இருமடங்காக,,,,Adverbs,words
ꢔꣂꢱ꣄ ꢥꢶꢯ꣄ꢯꢸꢭ꣄ꢒꢸꢒꢥꢶ,गोस् निश्शुल्कुकनि,கோ3ஸ்,gos nishshulkukani,gos nizzulkukani,gos niśśulkukani,goːs̪ n̪ɪʃʃulkukən̪ɪ,freely,இலவசமாக,,,,Adverbs,words
ꢲꢭ꣄ꢒꢒꢥꢶ,हल्ककनि,ஹல்ககனி,halkakani,halkakani,halkakani,ɦəlkəkən̪ɪ,lightly,இலேசாக,,,,Adverbs,words
ꢲꢮ꣄ꢭꢒꢥꢶ꣄,हव्लकनि,ஹவ்லகனி,havlakani,havlakani,havlakani,ɦəʋləkən̪ɪ,lightly,இலேசாக,,,,Adverbs,words
ꢄꢒ꣄ꢒ,इत्क,இத்க,ikka,ikka,ikka,ɪkkə,this much,இவ்வளவு,,,,Adverbs,words
ꢄꢱꣁ,इसा॑,இஸொ,iso',isO,isŏ,ɪs̪o,in this way,இவ்வாறாக,,,,Adverbs,words
ꢄꢱꢥꢶ,इसनि,இஸனி,isani,isani,isani,ɪs̪ən̪ɪ,in this way,இவ்வாறாக,,,,Adverbs,words
ꢲꢸꢡ꣄ꢡꢸꢬꢱ꣄ꢡꢶꢱꣁ,हुत्तुरस्तिसा॑,ஹுத்துரஸ்திஸொ,hutturastiso',hutturastisO,hutturastisŏ,ɦut̪t̪uɾəs̪t̪ɪs̪o,downwardly,இறக்கமாக,,,,Adverbs,words
ꢲꣂꢜ꣄ꢒꢥꢶ,होट्कनि,ஹோட்கனி,hot'kani,hoTkani,hoṭkani,ɦoːʈkən̪ɪ,tightly,இறுக்கமாக/இறுக்கம்,,,,Adverbs,words
ꢲꣁꢜ꣄,होट,ஹோட்,ho't',hOT,hŏṭ,ɦoʈ,tightly,இறுக்கமாக/இறுக்கம்,,,,Adverbs,words
ꢔꢸꢳ꣄ꢳꢾꢒꢥꢶ,गुळ्ळ॑कनि,கு3ள்ளெகனி,gul'l'e'kani,guLLEkani,gul̤l̤ĕkani,guɭɭekən̪ɪ,sweetly,இனிமையாக,,,,Adverbs,words
ꢔꢸꢳ꣄ꢳꢾ,गुळ्ळ॑,கு3ள்ளெ,gul'l'e',guLLE,gul̤l̤ĕ,guɭɭe,sweetly,இனிமையாக,,,,Adverbs,words
ꢂꢖ꣄ꢔꢸꢥ꣄,अङ्गुन्,அங்கு3ன்,angun,aGgun,aṅgun,əŋgun̪,moreover/still,இன்னும்,,,,Adverbs,words
ꢗꢾꢬ꣄ꢒꢵ ꢗꢾꢬ꣄ꢒꣁ,स॑र्कास॑र्का॑,ஸெர்காஸெர்கொ,che'rkaa che'rko',cErkA cErkO,cĕrkā cĕrkŏ,t͡ʃeɾkɑː t͡ʃeɾko,equally,ஈடாக,,,,Adverbs,words
ꢩꢶꢡ꣄ꢡꢬ꣄,भित्तर्,பி4த்தர்,bhittar,bhittar,bhittar,bʰɪt̪t̪əɾ,from inside,உட்பக்கமாக,,,,Adverbs,words
ꢩꢶꢡ꣄ꢡꢬꢸꢡꣁꢒꢥ꣄,भित्तरुता॑कन,பி4த்தருதொகன்,bhittaruto'kan,bhittarutOkan,bhittarutŏkan,bʰɪt̪t̪əɾut̪okən̪,inwardly,உட்புறத்திலிருந்து,,,,Adverbs,words
ꢡꢾꢥ꣄ꢥꢮꢾꢖ꣄ꢔꢸꢪ꣄,त॑न्नवेङ्गुम्,தென்னவேங்கு3ம்,te'nnave'ngum,tEnnavEGgum,tĕnnavĕṅgum,t̪en̪n̪əʋeŋgum,immediately,உடனடியாக,,,,Adverbs,words
ꢡꢡ꣄ꢒ꣄ꢰꢠꢪ꣄,तत्क्षणम्,தத்க்ஷணம்,tatkshanam,tatkSaNam,tatkṣaṇam,t̪ət̪kʂəɳəm,at once/ immediately,உடனடியாக,,,,Adverbs,words
ꢍꢮꢿꢳ꣄,एवेळ,ஏவேள்,evel',eveL,evel̤,eːʋeːɭ,at once/ immediately,உடனடியாக,,,,Adverbs,words
ꢥꢶꢙꢪ꣄ꢒꢥꢶ ꢱꢾꢡ꣄ꢡꢸꢒꢥꢶ ꢬꢴꢡ꣄ꢡꢤꢵꢥꢸ,निजम्कनि स॑त्तुकनि र्हत्तधानु,நிஜம்கனி,nijamkani se'ttukani rhattadhaanu,nijamkani sEttukani rhattadhAnu,nijamkani sĕttukani rhattadhānu,n̪ɪd͡ʒəmkən̪ɪ s̪et̪t̪ukən̪ɪ ɾɦət̪t̪əd̪ʰɑːn̪u,"truely, honestly",உண்மையாக,,,,Adverbs,words
ꢩꢮ ꢮꢱꢒꢥꢶ ꢩꢵꢮ ꢦꢹꢬ꣄ꢠꢒꢥꢶ,भाव वसकनि भाव पूर्णकनि,பா4வ வஶகனி,bhava vasakani bhaava poornakani,bhava vasakani bhAva pUrNakani,bhava vasakani bhāva pūrṇakani,bʰəʋə ʋəs̪əkən̪ɪ bʰɑːʋə puːɾɳəkən̪ɪ,emotionally,உணர்ச்சிவசகமாக,,,,Adverbs,words
ꢆꢖ꣄ꢗ,उञ्च,உஞ்ச,ungcha,uGca,uṅca,uŋt͡ʃə,tall,உயரமாக,,,,Adverbs,words
ꢆꢖ꣄ꢗꢒꢥꢶ,उञ्चकनि,உஞ்சகனி,ungchakani,uGcakani,uṅcakani,uŋt͡ʃəkən̪ɪ,tall,உயரமாக,,,,Adverbs,words
ꢆꢥ꣄ꢥꢡꢸꢒꢥꢶ,उन्नतुकनि,உன்னதுகனி,unnatukani,unnatukani,unnatukani,un̪n̪ət̪ukən̪ɪ,highly,உயர்வாக,,,,Adverbs,words
ꢕꢾꢜ꣄ꢜꢶ,घ॑ट्टि,கெ4ட்டி,ghe't't'i,ghETTi,ghĕṭṭi,gʰeʈʈɪ,aloud,உரக்க,,,,Adverbs,words
ꢒꢬꢸꢠꢱꢾꢬꣁ,करुणस॑र॓,கருணஸெரொ,karunase'ro',karuNasErO,karuṇasĕrŏ,kəɾuɳəs̪eɾo,pathetically,உருக்கமாக,,,,Adverbs,words
ꢂꢜꢸꢒ꣄ꢒꢥꢶ,अडुक्कनि,அடு3கனி,at'ukkani,aTukkani,aṭukkani,əʈukkən̪ɪ,inside,உள்ளாக,,,,Adverbs,words
ꢩꢶꢡ꣄ꢡꢬ꣄ꢒꢥꢶ,भित्तर्कनि,பி4த்தர்கனி,bhittarkani,bhittarkani,bhittarkani,bʰɪt̪t̪əɾkən̪ɪ,inside,உள்ளாக,,,,Adverbs,words
ꢩꢶꢱ꣄ꢡꢬ꣄,भिस्तर्,பி4த்தர்,bhistar,bhistar,bhistar,bʰɪs̪t̪əɾ,inside,உள்ளே,,,,Adverbs,words
ꢒꢸꢱ꣄ꢒꢶꢥꢶꢒꢥꢶ,कुस्किनिकनि,குஸ்கினிகனி,kuskinikani,kuskinikani,kuskinikani,kus̪kɪn̪ɪkən̪ɪ,pinching,உறுத்தலாக,,,,Adverbs,words
ꢤꢶꢞꢮ꣄ꢒꢥꢶ,धिडव्कनि,தி4ட3வ்கனி,dhid'avkani,dhiDavkani,dhiḍavkani,d̪ʰɪɖəʋkən̪ɪ,strongly,உறுதியாக,,,,Adverbs,words
ꢯ꣄ꢬꢿꢱ꣄ꢲ꣄ꢝꢸꢒꢥꢶ ꢪꢿꢜꢸꢒꢥꢶ,शिरेष्ठुकनि मेटुकनि,ஶ்ரேஷ்டு2கனி,shresht'hukani met'ukani,zreshThukani meTukani,śreshṭhukani meṭukani,ʃɾeːs̪ɦʈʰukən̪ɪ meːʈukən̪ɪ,magnificently,உன்னதமாக,,,,Adverbs,words
ꢙꢵꢔ꣄ꢬꢡꢒꢥꢶ,जाग्रतकनि,ஜாக்3ரதகனி,jaagratakani,jAgratakani,jāgratakani,d͡ʒɑːgɾət̪əkən̪ɪ,carefully,உன்னிப்பாக,,,,Adverbs,words
ꢪꢵꢤ꣄ꢫꢪꢒꢥꢶ,माध्यमकनि,மாத்4யமகனி,maadhyamakani,mAdhyamakani,mādhyamakani,mɑːd̪ʰjəməkən̪ɪ,through,ஊடாக,,,,Adverbs,words
ꢞꢪ꣄ꢨꢷꢔꢒꢥꢶ,डम्पीगकनि,டா3ம்பீ3க3கனி,d'ambeegakani,DambIgakani,ḍambīgakani,ɖəmbiːgəkən̪ɪ,slavishly,ஊதாரித்தனமாக,,,,Adverbs,words
ꢙꢵꢒ꣄ꢬꢡꣁ ꢙꢵꢒ꣄ꢬꢡꢒꢥꢶ,जाक्रता॑ जाक्रतकनि,ஜாக்ரதொ,jaakrato' jaakratakani,jAkratO jAkratakani,jākratŏ jākratakani,d͡ʒɑːkɾət̪o d͡ʒɑːkɾət̪əkən̪ɪ,cautious,எச்சரிக்கையாக,,,,Adverbs,words
ꢱꢵꢮ꣄ꢤꢵꢥ꣄ꢒꢥꢶ,साव्धान्कनि,ஸாவ்தா4ன்கனி,saavdhaankani,sAvdhAnkani,sāvdhānkani,s̪ɑːʋd̪ʰɑːn̪kən̪ɪ,warning,எச்சரிப்பாக,,,,Adverbs,words
ꢮꢾꢡꢸꢬ꣄ꢱꢵꢥꢵꢡ꣄ꢡꢒ꣄,व॑तुर्सानात्तक्,வெது3ர்ஸானாத்த,ve'tursaanaattak,vEtursAnAttak,vĕtursānāttak,ʋet̪uɾs̪ɑːn̪ɑːt̪t̪ək,unexpectedly,எதிர்பாரதா விதமாக,,,,Adverbs,words
ꢡꢶꢬꢔ꣄ꢒꢥꢶ,तिरग्कनि,திரக்3கனி,tiragkani,tiragkani,tiragkani,t̪ɪɾəgkən̪ɪ,conversely,எதிர்மாறாக,,,,Adverbs,words
