sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢙꢷꢬ꣄ꢠꢸ ꢣ꣄ꢬꢮ꣄ꢫꢸ,जीर्णु द्रव्यु,ஜீர்ணு த்3ரவ்யு,jeernu dravyu,jIrNu dravyu,jīrṇu dravyu,d͡ʒiːɾɳu d̪ɾəʋju,saliva,உமிழ்நீர்,,,,Body-Parts,words
ꢦꢵꢣꢪ꣄,पादम्,பாத3ம்,paadam,pAdam,pādam,pɑːd̪əm,sole of the foot,உள்ளங்கால்,,,,Body-Parts,words
ꢡꢳꢦꢵꢄ~,तळपाइ~,தளபாஇ~,tal'apaai~,taLapAi~,tal̤apāi~,t̪əɭəpɑːɪ~,sole of the foot,உள்ளங்கால்,,,,Body-Parts,words
ꢡꢳꢲꢵꢡ꣄,तळहात्,தளஹாத்,tal'ahaat,taLahAt,tal̤ahāt,t̪əɭəɦɑːt̪,palm,உள்ளங்கை,,,,Body-Parts,words
ꢲꢹꢜ꣄ꢜꣁ,हुट्टा॑,ஹுட்டொ,hoot't'o',hUTTO,hūṭṭŏ,ɦuːʈʈo,spit,எச்சில்,,,,Body-Parts,words
ꢲꢜ꣄ꢒꣁ,हट्का॑,ஹட்கொ,hat'ko',haTkO,haṭkŏ,ɦəʈko,bone,எலும்பு,,,,Body-Parts,words
ꢲꢜ꣄ꢒꢵ ꢔꢹꢞ꣄,हट्कागूड्,ஹட்காகூ3ட்3,hat'kaa good',haTkA gUD,haṭkā gūḍ,ɦəʈkɑː guːɖ,skeleton,எலும்புக்கூடு,,,,Body-Parts,words
ꢣꣁꢳꣁ,दा॑ळा॑,தொ3ளொ,do'l'o',dOLO,dŏl̤ŏ,d̪oɭo,eye,கண்,,,,Body-Parts,words
ꢣꣁꢳꢵꢪ꣄ ꢦꢥꢶ,दा॑ळाम्पनि,தொ3ளாம்பனி,do'l'aam pani,dOLAm pani,dŏl̤ām pani,d̪oɭɑːm pən̪ɪ,tears,கண்ணீர்,,,,Body-Parts,words
ꢦꢦꣁ,पपा॑,பபொ,papo',papO,papŏ,pəpo,pupil of the eye,கண்மணி,,,,Body-Parts,words
ꢔꢸꢞ꣄ꢔꢵꢭ꣄,गुड्गाल्,கு3ட்3கா3ல்,gud'gaal,guDgAl,guḍgāl,guɖgɑːl,ankle,கணுக்கால்,,,,Body-Parts,words
ꢦꢭ꣄ꢜꢶ,पल्टि,கு3ட்3கா3ல்,palt'i,palTi,palṭi,pəlʈɪ,ankle,கணுக்கால்,,,,Body-Parts,words
ꢔꢾꢳꣁ,ग॑ळा॑,கெ3ளொ,ge'l'o',gELO,gĕl̤ŏ,geɭo,neck,கழுத்து,,,,Body-Parts,words
ꢒꢥꢱꢸꢭ꣄,कनसुल्,கனஸுல்,kanasul,kanasul,kanasul,kən̪əs̪ul,cheek,கன்னம்,,,,Body-Parts,words
ꢔꢮ꣄ꢭꣁ,गव्ला॑,க3வ்லொ,gavlo',gavlO,gavlŏ,gəʋlo,cheek,கன்னம்,,,,Body-Parts,words
ꢔꢦꢸꢭꣁ,गपुला॑,க3புலொ,gapulo',gapulO,gapulŏ,gəpulo,cheek,கன்னம்,,,,Body-Parts,words
ꢔꢵꢭꢸ,गालु,கா3லு,gaalu,gAlu,gālu,gɑːlu,cheek,உள்கன்னம்,,,,Body-Parts,words
ꢒꢵꢥ꣄,कान्,கான்,kaan,kAn,kān,kɑːn̪,ear,காது,,,,Body-Parts,words
ꢦꢵꢄ~,पाइ~,பாஇ~,paai~,pAi~,pāi~,pɑːɪ~,leg,கால்,,,,Body-Parts,words
ꢒꢺꢡꢵ,कृता,க்ருதா3,kri'taa,kRtA,kṛtā,kɾɨt̪ɑː,whiskers,கிருதா,,,,Body-Parts,words
ꢓꢭꢸ ꢏꢣꢞ꣄,खलु आ॑दड्,கா2லுஒத3ட்3,khalu o'dad',khalu OdaD,khalu ŏdaḍ,kʰəlu od̪əɖ,lower lip,கீழுதடு,,,,Body-Parts,words
ꢂꢥ꣄ꢡ꣄ꢬꣁ,अन्त्रा॑,அந்த்ரொ,antro',antrO,antrŏ,ən̪t̪ɾo,intestine,குடல்,,,,Body-Parts,words
ꢱꣁꢪꢵꢥ꣄,सा॑मान्,ஸொமான்,so'maan,sOmAn,sŏmān,s̪omɑːn̪,intestine,குடல்,,,,Body-Parts,words
ꢔꢠ꣄ꢜ꣄ꢬꢶ,गण्ट्रि,க3ண்ட்ரி,gant'ri,gaNTri,gaṇṭri,gəɳʈɾɪ,buttocks,குண்டி,,,,Body-Parts,words
ꢙꢸꢜ꣄ꢜꢶ,जुट्टि,ஜுட்டி,jut't'i,juTTi,juṭṭi,d͡ʒuʈʈɪ,tuft,குடுமி,,,,Body-Parts,words
ꢦꢳ꣄꣄ꢜꢶ,पळ्टि,பள்டி,pal't'i,paLTi,pal̤ṭi,pəɭʈɪ,heel,குதிகால்,,,,Body-Parts,words
ꢕꢞꢶ,घडि,க4டி3,ghad'i,ghaDi,ghaḍi,gʰəɖɪ,adam,குரல்வளை,,,,Body-Parts,words
ꢨꣁꢪ꣄ꢨꢶ,बा॑म्बि,பொ3ம்பி3,bo'mbi,bOmbi,bŏmbi,bombɪ,Navel,தொப்புள்,,,,Body-Parts,words
ꢥꢵꢩꢶ,नाभि,நாபி4,naabhi,nAbhi,nābhi,n̪ɑːbʰɪ,Navel,தொப்புள்,,,,Body-Parts,words
ꢓꢿꢱ꣄,खेस्,கே2ஸ்,khes,khes,khes,kʰeːs̪,long hair on head of woman,கூந்தல்,,,,Body-Parts,words
ꢲꢵꢡ꣄,हात्,ஹாத்,haat,hAt,hāt,ɦɑːt̪,hand,கை,,,,Body-Parts,words
ꢒꣁꢠ꣄ꢞꢾ,का॑ण्ड॑,கொண்டெ3,ko'nd'e',kONDE,kŏṇḍĕ,koɳɖe,hair-do of woman,கொண்டை,,,,Body-Parts,words
ꢓꣁꢨꣁ,खा॑बा॑,கொ2பொ3,kho'bo',khObO,khŏbŏ,kʰobo,hair-do of woman,கொண்டை,,,,Body-Parts,words
ꢙꢾꢜꣁ,जा॑डा॑,ஜொ2டொ3,je't'o',jETO,jĕṭŏ,d͡ʒeʈo,matted hair,சடை,,,,Body-Parts,words
ꢮꢾꢥꢶ,व॑नि,வெனி,ve'ni,vEni,vĕni,ʋen̪ɪ,plaited hair,சடை,,,,Body-Parts,words
ꢒꢾꢠ꣄ꢜꣁ,क॑ण्डा॑,கெண்டொ,ke'nt'o',kENTO,kĕṇṭŏ,keɳʈo,muscle,சதை,,,,Body-Parts,words
ꢥꢴꢥ꣄ꢥ ꢂꢥ꣄ꢡꢬꣁ,न्हन्नअन्तरा॑,ந:ன் ந அந்த்ரொ,nhanna antaro',nhanna antarO,nhanna antarŏ,n̪ɦən̪n̪ə ən̪t̪əɾo,small intestine,சிறுகுடல்,,,,Body-Parts,words
ꢪꢹꢡ,मूत्,மூத்,moota,mUta,mūta,muːt̪ə,urine,சிறுநீர்,,,,Body-Parts,words
꣄ ꢮꢠ꣄ꢠꢶ,वण्णि,வண்ணி,vanni,vaNNi,vaṇṇi,ʋəɳɳɪ,urine,சிறுநீர்,,,,Body-Parts,words
ꢒꢶꢳꢖ꣄ꢔꢳꢶꢶ,किळङगिळि,கிளங்கி3ளி,kil'angal'ii,kiLaGgaLii,kil̤aṅgal̤ii,kɪɭəŋgəɭɪɪ,little finger,சிறுவிரல்,,,,Body-Parts,words
ꢣꢬ꣄ꢙꢥꢶ ꢂꢖ꣄ꢔꢶꢳꢶ,दर्जनि अङगिळि,தர்ஜனிஅங்கி3ளி,darjani angil'i,darjani aGgiLi,darjani aṅgil̤i,d̪əɾd͡ʒən̪ɪ əŋgɪɭɪ,Index finger,சுட்டுவிரல்,,,,Body-Parts,words
ꢔꢸꢬ꣄ꢣꢸ ꢂꢖ꣄ꢔꢶꢳꢶ,गुर्तु अङगिळि,கு3ர்துஅங்கி3ளி,gurdu angil'i,gurdu aGgiLi,gurdu aṅgil̤i,guɾd̪u əŋgɪɭɪ,Index finger,சுட்டுவிரல்,,,,Body-Parts,words
ꢣꣁꢱ꣄ꢒꣁ,दा॑स्का॑,தொ3ஸ்கொ,do'sko',dOskO,dŏskŏ,d̪os̪ko,head,தலை,,,,Body-Parts,words
ꢒꢦꢵꢭ꣄,कपाल,கபால்,kapaal,kapAl,kapāl,kəpɑːl,skull,தலையோடு,,,,Body-Parts,words
ꢗꢶꢥ꣄ꢲꢸ,सिनहु,சின்ஹு,chinhu,cinhu,cinhu,t͡ʃɪn̪ɦu,scar,தழும்பு,,,,Body-Parts,words
ꢂꢞꣁ,अडा॑,அடொ3,ad'o',aDO,aḍŏ,əɖo,vagina,பெண்குறி,,,,Body-Parts,words
ꢔꢸꢳ꣄ꢳꢸ,गुळ्ळु,கு3ள்ளு,gul'l'u,guLLu,gul̤l̤u,guɭɭu,penis,ஆண்குறி,,,,Body-Parts,words
ꢔꣁꢡꣁ,गा॑ता॑,கொ4தொ,go'to',gOtO,gŏtŏ,got̪o,penis,ஆண்குறி,,,,Body-Parts,words
ꢮꢶꢥ꣄ꢡꢸꢭ꣄,विन्तुल्,விந்துல்,vintul,vintul,vintul,ʋɪn̪t̪ul,penis,ஆண்குறி,,,,Body-Parts,words
ꢦꢶꢙꢵꢮꢸ,पिजावु,பிஜாவு,pijaavu,pijAvu,pijāvu,pɪd͡ʒɑːʋu,penis,ஆண்குறி,,,,Body-Parts,words
ꢣꢵꢞꢶ,दाडि,தா3டி3,daad'i,dADi,dāḍi,d̪ɑːɖɪ,beard,தாடி,,,,Body-Parts,words
ꢗꢷꢦꢸ,चिपु,சீபு,cheepu,cIpu,cīpu,t͡ʃiːpu,jaw,தாடை,,,,Body-Parts,words
ꢱꢬꢷꢬ꣄,शरीर्,ஶரீர்,sareer,sarIr,sarīr,s̪əɾiːɾ,body,உடம்பு,,,,Body-Parts,words
ꢪꢞꢶ,मडि,மடி3,mad'i,maDi,maḍi,məɖɪ,thigh,தொடை,,,,Body-Parts,words
ꢂꢖ꣄ꢔꢪ꣄,अङगम्,அங்க3ம்,angam,aGgam,aṅgam,əŋgəm,thigh,தொடை,,,,Body-Parts,words
ꢕꢞꢶ,घडि,க4டி3,ghad'i,ghaDi,ghaḍi,gʰəɖɪ,throat,தொண்டை,,,,Body-Parts,words
ꢨꣁꢙ꣄ꢙꢾ,बा॑ज्ज॑,பொ3ஜ்ஜெ,bo'jje',bOjjE,bŏjjĕ,bod͡ʒd͡ʒe,big belly,தொந்தி,,,,Body-Parts,words
ꢒꢾꢱꢥ꣄,क॑सन्,கெஸன்,ke'san,kEsan,kĕsan,kes̪ən̪,skin,தோல்,,,,Body-Parts,words
ꢒꢾꢠ꣄ꢞꣁ,क॑ण्डा॑,கெண்டொ3,ke'nd'o',kENDO,kĕṇḍŏ,keɳɖo,skin,தோல்,,,,Body-Parts,words
ꢓꢵꢥ꣄ꢣꢸ,खान्दु,கா2ந்து3,khaandu,khAndu,khāndu,kʰɑːn̪d̪u,shoulder,தோள்,,,,Body-Parts,words
ꢬꢾꢜ꣄ꢜꢾ,र॑ट्ट॑,ரெட்டெ,re't't'e',rETTE,rĕṭṭĕ,ɾeʈʈe,shoulder blade,தோள்பட்டை,,,,Body-Parts,words
ꢥꢾꢒ꣄ꢒꢸ,न॑क्कु,நெக்கு,ne'kku,nEkku,nĕkku,n̪ekku,nail,நகம்,,,,Body-Parts,words
ꢥꢾꢬꢪ꣄,न॑रम्,நெரம்,ne'ram,nEram,nĕram,n̪eɾəm,nerve,நரம்பு,,,,Body-Parts,words
ꢙꢷꢦ꣄,जीप्,ஜீப்,jeep,jIp,jīp,d͡ʒiːp,tongue,நாக்கு,,,,Body-Parts,words
ꢬꢾꢔꢡ꣄ꢤꢸꢖ꣄ꢒꢭ꣄,रेगत्धुङ्कल,ரெக3த்து4ங்கல்,re'gatdhunkal,rEgatdhuGkal,rĕgatdhuṅkal,ɾegət̪d̪ʰuŋkəl,pulse,நாடி,,,,Body-Parts,words
ꢥꢵꢞꢶ,नाडि,நாடி3,naad'i,nADi,nāḍi,n̪ɑːɖɪ,pulse,நாடி,,,,Body-Parts,words
ꢒꢮ꣄ꢭꣁ,कव्ला॑,கவ்லொ,kavlo',kavlO,kavlŏ,kəʋlo,chin,கன்னம்,,,,Body-Parts,words
ꢮꢥꢶ,वनि,வனி,vani,vani,vani,ʋən̪ɪ,complexion,நிறம்,,,,Body-Parts,words
ꢒꣁꢮ꣄ꢱꣁ,का॑व्सा॑,கொ2வ்ஸொ,ko'vso',kOvsO,kŏvsŏ,koʋs̪o,lungs,நுரையீரல்,,,,Body-Parts,words
ꢲꢿꢪ꣄,हेम्,ஹேம்,hem,hem,hem,ɦeːm,chest,நெஞ்சு,,,,Body-Parts,words
ꢒꢦꢵꢳ꣄,कपाळ,கபா3ள்,kapaal',kapAL,kapāl̤,kəpɑːɭ,forehead,நெற்றி,,,,Body-Parts,words
ꢣꢵꢡ꣄,दात्,தா3த்,daat,dAt,dāt,d̪ɑːt̪,tooth,பல்,,,,Body-Parts,words
ꢦꢔꢸꢭ꣄,पगुल्,பகு3ல்,pagul,pagul,pagul,pəgul,foot,பாதம்,,,,Body-Parts,words
ꢦꢨꢶꢥꢶ,पबिनि,பபி3நி,pabini,pabini,pabini,pəbɪn̪ɪ,eyebrow,புருவம்,,,,Body-Parts,words
ꢦꢮ꣄ꢥꢶ,पव्नि,பவ்நி,pavni,pavni,pavni,pəʋn̪ɪ,eyebrow,புருவம்,,,,Body-Parts,words
ꢂꢥ꣄ꢡꢶꢬꣁ,अन्तिरा॑,அந்த்ரொ,antiro',antirO,antirŏ,ən̪t̪ɪɾo,large intestine,பெருங்குடல்,,,,Body-Parts,words
ꢲꢔꢸꢠ꣄ꢜꣁ,हगुण्टा॑,ஹகு3ண்டொ3,hagunt'o',haguNTO,haguṇṭŏ,ɦəguɳʈo,thumb,பெருவிரல்,,,,Body-Parts,words
ꢔꢨꢵꢳ꣄,गबाळ्,க3பா3ள்,gabaal',gabAL,gabāl̤,gəbɑːɭ,temple,பொட்டு,,,,Body-Parts,words
ꢪꢞꢶ,मडि,மடி3,mad'i,maDi,maḍi,məɖɪ,lap,மடி,,,,Body-Parts,words
ꢂꢖ꣄ꢔꢪ꣄,अङगम्,அங்க3ம்,angam,aGgam,aṅgam,əŋgəm,lap,மடி,,,,Body-Parts,words
ꢒꢖ꣄ꢒꢸꢬꣁ,कङकुरा॑,கங்கு3ரொ,kankuro',kaGkurO,kaṅkurŏ,kəŋkuɾo,wrist,மணிக்கட்டு,,,,Body-Parts,words
ꢪꣁꢗ꣄ꢗꣁ,मा॑च्चा॑,மொச்சொ,mo'chcho',mOccO,mŏccŏ,mot͡ʃt͡ʃo,mole,மரு,,,,Body-Parts,words
ꢓꢿꢯ꣄,खेश्,கே2ஶ்,khesh,khez,kheś,kʰeːʃ,hair,மயிர்,,,,Body-Parts,words
ꢪꢙ꣄ꢙꣁ,मज्जा॑,மஜ்ஜொ,majjo',majjO,majjŏ,məd͡ʒd͡ʒo,marrow,மஜ்ஜை,,,,Body-Parts,words
ꢪꢸꢱꢶꢥ꣄,मुसिन्,முஸின்,musin,musin,musin,mus̪ɪn̪,moustache,மீசை,,,,Body-Parts,words
ꢪꢸꢱꢸꢖ꣄ꢔꢸ,मुसुङगु,முஸுங்கு3,musungu,musuGgu,musuṅgu,mus̪uŋgu,moustache,மீசை,,,,Body-Parts,words
ꢡꣂꢠ꣄,दोण्,தோண்,ton,toN,toṇ,t̪oːɳ,face,முகம்,,,,Body-Parts,words
ꢪꢹꢜ꣄,मुट्,மூட்,moot',mUT,mūṭ,muːʈ,fist,முட்டி,,,,Body-Parts,words
ꢔꢸꢜ꣄ꢒꣁ,गुट्का॑,கு3ட்3கொ3,gut'ko',guTkO,guṭkŏ,guʈko,knee cap,முட்டு,,,,Body-Parts,words
ꢪꢸꢠ꣄ꢞꣁ,मुण्डा॑,முண்டொ3,mund'o',muNDO,muṇḍŏ,muɳɖo,trunk,முண்டம்,,,,Body-Parts,words
ꢦꢵꢜ꣄,पाट्,பாட்,paat',pAT,pāṭ,pɑːʈ,back,முதுகு,,,,Body-Parts,words
ꢦꢵꢜꢸꢲꢜ꣄ꢒꣁ,पाटु हट्का॑,பாடு3ஹட்கொ,paat'uhat'ko',pATuhaTkO,pāṭuhaṭkŏ,pɑːʈuɦəʈko,backbone,முதுகெலும்பு,,,,Body-Parts,words
ꢣꢸꢣ꣄ꢡꢸ,दुद्तु,து3த்3து,dudtu,dudtu,dudtu,d̪ud̪t̪u,breast,முலை,,,,Body-Parts,words
ꢣꢹꢡ꣄ ꢲꣁꢮꢶ,दूत हा॑वि,தூ3த்ஹொவி,doot ho'vi,dUt hOvi,dūt hŏvi,d̪uːt̪ ɦoʋɪ,breast,முலை,,,,Body-Parts,words
ꢔꢸꢜ꣄ꢒꣁ,गुटको,கு3ட்3கொ3,gut'ko',guTkO,guṭkŏ,guʈko,knee,முழங்கால்,,,,Body-Parts,words
ꢗꢾꢪ꣄ꢪꢬ꣄ ꢲꢵꢡ꣄,चेम्मर्हात्,ஸொம்மருஹாத்,che'mmar haat,cEmmar hAt,cĕmmar hāt,t͡ʃemməɾ ɦɑːt̪,elbow,முழங்கை,,,,Body-Parts,words
ꢓꣁꢨꣁ,खोबो,கொ2வொ,kho'bo',khObO,khŏbŏ,kʰobo,elbow,முழங்கை,,,,Body-Parts,words
ꢥꢵꢒ꣄,नाक्,நாக்,naak,nAk,nāk,n̪ɑːk,nose,மூக்கு,,,,Body-Parts,words
ꢥꢵꢔꢸꢦꢸꢜ꣄ꢜꣁ,नागुपुट्टा॑,நாகு3புட்டொ,naaguput't'o',nAgupuTTO,nāgupuṭṭŏ,n̪ɑːgupuʈʈo,nostril,மூக்கு ஓட்டை,,,,Body-Parts,words
ꢩꢥ꣄ꢣꢶ,भन्दि,ப4ந்தி3,bhandi,bhandi,bhandi,bʰən̪d̪ɪ,joint,மூட்டு,,,,Body-Parts,words
ꢪꢾꢣꢸꢞ꣄,म॑दुड,மெது3ட்3,me'dud',mEduD,mĕduḍ,med̪uɖ,brain,மூளை,,,,Body-Parts,words
ꢪꢱ꣄ꢡꢶꢱ꣄ꢒꣁ,मस्तिस्का॑,மஸ்திஸ்கொ,mastisko',mastiskO,mastiskŏ,məs̪t̪ɪs̪ko,brain,மூளை,,,,Body-Parts,words
ꢩꢶꢣꢸꢜ꣄,भिदुट,பி4து3ட்,bhidut',bhiduT,bhiduṭ,bʰɪd̪uʈ,brain,மூளை,,,,Body-Parts,words
ꢆꢛ꣄ꢗꢵ ꢏꢡꢜ꣄,उञ्चा हा॑ट,உஞ்சாஹோட்,unchaa o'tat',uJcA OtaT,uñcā ŏtaṭ,uɲt͡ʃɑː ot̪əʈ,upper lip,மேலுதடு,,,,Body-Parts,words
ꢪꣁꢜ꣄ꢜꢾ,मा॑ट्ट॑,மொட்டெ,mo't't'e',mOTTE,mŏṭṭĕ,moʈʈe,shaven head,மொட்டைத்தலை,,,,Body-Parts,words
ꢪꣁꢳꢶ,मा॑ळि,மொளி,mo'l'i,mOLi,mŏl̤i,moɭɪ,elbow,முழங்கை,,,,Body-Parts,words
ꢪꢸꢡ꣄ꢣꢶ ꢂꢖ꣄ꢒꢶꢳꢶ,मुत्दि अङकिळि,முத்3தி3அங்கி3ளி,mutdi ankil'i,mutdi aGkiLi,mutdi aṅkil̤i,mut̪d̪ɪ əŋkɪɭɪ,ring finger,மோதிரவிரல்,,,,Body-Parts,words
ꢗꢷꢦꢸ,चीपु,சீபு,cheepu,cIpu,cīpu,t͡ʃiːpu,chin,மேவாய்,,,,Body-Parts,words
ꢩꢵꢖ꣄ꢔꢸ,भाङगु,பா4ங்கு3,bhaangu,bhAGgu,bhāṅgu,bʰɑːŋgu,Split line of hair,வகிடு,,,,Body-Parts,words
ꢔꢸꢪ꣄ꢦꢶꢥꢶ,गुम्पिनि,கு3ம்பினி,gumpini,gumpini,gumpini,gumpɪn̪ɪ,parting of hair,வகுப்பு,,,,Body-Parts,words
ꢦꣂꢜ꣄,पोट्,போட்,pot',poT,poṭ,poːʈ,stomach,வயிறு,,,,Body-Parts,words
ꢙꣀꢥ ꢲꢵꢡ꣄,जैनहात्,ஜைனஹாத்,jaina haat,jaina hAt,jaina hāt,d͡ʒəɪn̪ə ɦɑːt̪,right hand,வலக்கை,,,,Body-Parts,words
ꢙꢾꢬꢸꢥ ꢲꢵꢡ꣄,जगुनहात्,ஜகு3னஹாத்,je'runa haat,jEruna hAt,jĕruna hāt,d͡ʒeɾun̪ə ɦɑːt̪,right hand,வலக்கை,,,,Body-Parts,words
ꢡꣂꢠ꣄,तोण्,தோண்,ton,toN,toṇ,t̪oːɳ,mouth,வாய்,,,,Body-Parts,words
ꢱꢾꢒꣁ,स॑का॑,ஸெகொ,se'ko',sEkO,sĕkŏ,s̪eko,sweat,வியர்வை,,,,Body-Parts,words
ꢂꢖ꣄ꢒꢶꢳꢶ,अङकिळि,அங்கி3ளி,ankil'i,aGkiLi,aṅkil̤i,əŋkɪɭɪ,finger,விரல்,,,,Body-Parts,words
ꢦꣁꢒ꣄ꢒꣁ,पा॑क्का॑,பொக்கொ,po'kko',pOkkO,pŏkkŏ,pokko,sides of the chest,விலா,,,,Body-Parts,words
ꢦꣁꢒ꣄ꢒꣁ ꢲꢜ꣄ꢒꣁ,पा॑क्का हट्का॑,பொக்கா ஹட்கொ,po'kko' hat'ko',pOkkO haTkO,pŏkkŏ haṭkŏ,pokko ɦəʈko,ribs,விலா எலும்பு,,,,Body-Parts,words
